espn_id	espn_name	espn_url	cbs_abbr	cbs_url	cbs_name
2000	Abilene Christian	abilene-christian-wildcats	ABIL	abilene-christian-wildcats	Abilene Christian Wildcats
2005	Air Force	air-force-falcons	AF	air-force-falcons	Air Force Falcons
2006	Akron	akron-zips	AKRON	akron-zips	Akron Zips
2010	Alabama A&amp;M	alabama-bulldogs	ALAM	alabama-am-bulldogs	Alabama A&amp;M Bulldogs
399	Albany	albany-great-danes	ALBANY	albany-great-danes	Albany Great Danes
2016	Alcorn St	alcorn-st-braves	ALCORN	alcorn-state-braves	Alcorn State Braves
2011	Alabama St	alabama-st-hornets	ALST	alabama-state-hornets	Alabama State Hornets
44	American	american-eagles	AMER	american-eagles	American Eagles
2026	Appalachian St	appalachian-st-mountaineers	APPST	appalachian-state-mountaineers	Appalachian State Mountaineers
12	Arizona	arizona-wildcats	ARIZ	arizona-wildcats	Arizona Wildcats
9	Arizona St	arizona-st-sun-devils	ARIZST	arizona-state-sun-devils	Arizona State Sun Devils
8	Arkansas	arkansas-razorbacks	ARK	arkansas-razorbacks	Arkansas Razorbacks
2031	Arkansas-Little Rock	arkansas-little-rock-trojans	ARKLR	arkansas-little-rock-trojans	Arkansas-Little Rock Trojans
2029	Arkansas-Pine Bluff	arkansas-pine-bluff-golden-lions	ARKPB	arkansas-pine-bluff-golden-lions	Arkansas-Pine Bluff Golden Lions
2032	Arkansas St	arkansas-st-red-wolves	ARKST	arkansas-state-red-wolves	Arkansas State Red Wolves
349	Army	army-black-knights	ARMY	army-black-knights	Army Black Knights
2	Auburn	auburn-tigers	AUBURN	auburn-tigers	Auburn Tigers
2050	Ball State	ball-state-cardinals	BALLST	ball-state-cardinals	Ball State Cardinals
333	Alabama	alabama-crimson-tide	BAMA	alabama-crimson-tide	Alabama Crimson Tide
239	Baylor	baylor-bears	BAYLOR	baylor-bears	Baylor Bears
103	Boston College	boston-college-eagles	BC	boston-college-eagles	Boston College Eagles
2065	Bethune-Cookman	bethune-cookman-wildcats	BCU	bethune-cookman-wildcats	Bethune-Cookman Wildcats
2057	Belmont	belmont-bruins	BELMONT	belmont-bruins	Belmont Bruins
189	Bowling Green	bowling-green-falcons	BGREEN	bowling-green-falcons	Bowling Green Falcons
2066	Binghamton	binghamton-bearcats	BING	binghamton-bearcats	Binghamton Bearcats
68	Boise State	boise-state-broncos	BOISE	boise-state-broncos	Boise State Broncos
71	Bradley	bradley-braves	BRAD	bradley-braves	Bradley Braves
225	Brown	brown-bears	BROWN	brown-bears	Brown Bears
2803	Bryant	bryant-bulldogs	BRYANT	bryant-university-bulldogs	Bryant University Bulldogs
104	Boston University	boston-university-terriers	BU	boston-university-terriers	Boston University Terriers
2083	Bucknell	bucknell-bison	BUCK	bucknell-bison	Bucknell Bison
2084	Buffalo	buffalo-bulls	BUFF	buffalo-bulls	Buffalo Bulls
2086	Butler	butler-bulldogs	BUTLER	butler-bulldogs	Butler Bulldogs
252	BYU	byu-cougars	BYU	brigham-young-cougars	Brigham Young Cougars
25	California	california-golden-bears	CAL	california-golden-bears	California Golden Bears
2097	Campbell	campbell-camels	CAMP	campbell-fighting-camels	Campbell Fighting Camels
2099	Canisius	campbell-camels	CAN	canisius-golden-griffins	Canisius Golden Griffins
2110	Central Arkansas	central-arkansas-bears	CARK	central-arkansas-bears	Central Arkansas Bears
2115	Central Connecticut St	central-connecticut-st-blue-devils	CCTST	central-connecticut-state-blue-devils	Central Connecticut State Blue Devils
2429	Charlotte	charlotte-49ers	CHARLO	charlotte-49ers	Charlotte 49ers
232	Charleston	charleston-cougars	CHARLS	college-of-charleston-cougars	College of Charleston Cougars
2127	Charleston Southern	charleston-southern-buccaneers	CHARSO	charleston-southern-buccaneers	Charleston Southern Buccaneers
236	Chattanooga	chattanooga-mocs	CHATT	chattanooga-mocs	Chattanooga Mocs
2130	Chicago St	chicago-st-cougars	CHIST	chicago-state-cougars	Chicago State Cougars
2132	Cincinnati	cincinnati-bearcats	CINCY	cincinnati-bearcats	Cincinnati Bearcats
2643	The Citadel	the-citadel-bulldogs	CIT	the-citadel-bulldogs	The Citadel Bulldogs
228	Clemson	clemson-tigers	CLEM	clemson-tigers	Clemson Tigers
325	Cleveland St	cleveland-st-vikings	CLEVST	cleveland-state-vikings	Cleveland State Vikings
171	Columbia	columbia-lions	CLMB	columbia-lions	Columbia Lions
2117	Central Michigan	central-michigan-chippewas	CMICH	central-michigan-chippewas	Central Michigan Chippewas
2142	Colgate	colgate-raiders	COLG	colgate-raiders	Colgate Raiders
38	Colorado	colorado-buffaloes	COLO	colorado-buffaloes	Colorado Buffaloes
36	Colorado St	colorado-st-rams	COLOST	colorado-state-rams	Colorado State Rams
2154	Coppin St	coppin-st-eagles	COPPST	coppin-state-eagles	Coppin State Eagles
172	Cornell	cornell-big-red	CORN	cornell-big-red	Cornell Big Red
13	Cal Poly	cal-poly-mustangs	CPOLY	cal-poly-mustangs	Cal Poly Mustangs
156	Creighton	creighton-bluejays	CREIGH	creighton-bluejays	Creighton Bluejays
2934	CSU Bakersfield	csu-bakersfield-roadrunners	CSBAK	cal-state-bakersfield-roadrunners	Cal State Bakersfield Roadrunners
2239	CS Fullerton	cs-fullerton-titans	CSFULL	cal-state-fullerton-titans	Cal State Fullerton Titans
2463	CS Northridge	cs-northridge-matadors	CSN	northridge-matadors	Northridge Matadors
324	Coastal Carolina	coastal-carolina-chanticleers	CSTCAR	coastal-carolina-chanticleers	Coastal Carolina Chanticleers
183	Syracuse	syracuse-orange	CUSE	syracuse-orange	Syracuse Orange
159	Dartmouth	dartmouth-big-green	DART	dartmouth-big-green	Dartmouth Big Green
2166	Davidson	davidson-wildcats	DAVID	davidson-wildcats	Davidson Wildcats
2168	Dayton	dayton-flyers	DAYTON	dayton-flyers	Dayton Flyers
48	Delaware	delaware-blue-hens	DEL	delaware-fightin-blue-hens	Delaware Fightin' Blue Hens
2169	Delaware St	delaware-st-hornets	DELST	delaware-state-hornets	Delaware State Hornets
2172	Denver	denver-pioneers	DENVER	denver-pioneers	Denver Pioneers
305	DePaul	depaul-blue-demons	DEPAUL	depaul-blue-demons	DePaul Blue Demons
2181	Drake	drake-bulldogs	DRAKE	drake-bulldogs	Drake Bulldogs
2182	Drexel	drexel-dragons	DREXEL	drexel-dragons	Drexel Dragons
2174	Detroit	detroit-titans	DTROIT	detroit-titans	Detroit Titans
150	Duke	duke-blue-devils	DUKE	duke-blue-devils	Duke Blue Devils
2184	Duquesne	duquesne-dukes	DUQ	duquesne-dukes	Duquesne Dukes
151	East Carolina	east-carolina-pirates	ECU	east-carolina-pirates	East Carolina Pirates
2197	Eastern Illinois	eastern-illinois-panthers	EILL	eastern-illinois-panthers	Eastern Illinois Panthers
2198	Eastern Kentucky	eastern-kentucky-colonels	EKY	eastern-kentucky-colonels	Eastern Kentucky Colonels
2210	Elon	elon-phoenix	ELON	elon-phoenix	Elon Phoenix
2199	Eastern Michigan	eastern-michigan-eagles	EMICH	eastern-michigan-eagles	Eastern Michigan Eagles
2193	East Tennessee St	east-tennessee-st-buccaneers	ETNST	e-tennessee-state-buccaneers	E. Tennessee State Buccaneers
339	Evansville	evansville-purple-aces	EVAN	evansville-aces	Evansville Aces
331	Eastern Washington	eastern-washington-eagles	EWASH	eastern-washington-eagles	Eastern Washington Eagles
2217	Fairfield	fairfield-stags	FAIR	fairfield-stags	Fairfield Stags
50	Florida A&amp;M	florida-rattlers	FAMU	florida-am-rattlers	Florida A&amp;M Rattlers
2226	Florida Atlantic	florida-atlantic-owls	FAU	florida-atlantic-owls	Florida Atlantic Owls
161	Fairleigh Dickinson	fairleigh-dickinson-knights	FDU	fairleigh-dickinson-knights	Fairleigh Dickinson Knights
526	Florida Gulf Coast	florida-gulf-coast-eagles	FGC	florida-gulf-coast-eagles	Florida Gulf Coast Eagles
2229	Florida International	florida-international-golden-panthers	FIU	florida-international-golden-panthers	Florida International Golden Panthers
57	Florida	florida-gators	FLA	florida-gators	Florida Gators
2230	Fordham	fordham-rams	FORD	fordham-rams	Fordham Rams
278	Fresno St	fresno-st-bulldogs	FRESNO	fresno-state-bulldogs	Fresno State Bulldogs
52	Florida St	florida-st-seminoles	FSU	florida-state-seminoles	Florida State Seminoles
231	Furman	furman-paladins	FURMAN	furman-paladins	Furman Paladins
290	Georgia Southern	georgia-southern-eagles	GASOU	georgia-southern-eagles	Georgia Southern Eagles
2247	Georgia St	georgia-st-panthers	GAST	georgia-state-panthers	Georgia State Panthers
59	Georgia Tech	georgia-tech-yellow-jackets	GATECH	georgia-tech-yellow-jackets	Georgia Tech Yellow Jackets
2253	Grand Canyon	grand-canyon-antelopes	GC	grand-canyon-antelopes	Grand Canyon Antelopes
2244	George Mason	george-mason-patriots	GMASON	george-mason-patriots	George Mason Patriots
2250	Gonzaga	gonzaga-bulldogs	GONZAG	gonzaga-bulldogs	Gonzaga Bulldogs
2755	Grambling St	grambling-st-tigers	GRAM	grambling-tigers	Grambling Tigers
46	Georgetown	georgetown-hoyas	GTOWN	georgetown-hoyas	Georgetown Hoyas
45	George Washington	george-washington-colonials	GWASH	george-washington-colonials	George Washington Colonials
2241	Gardner-Webb	gardner-webb-bulldogs	GWEBB	gardner-webb-bulldogs	Gardner-Webb Bulldogs
2261	Hampton	hampton-pirates	HAMP	hampton-pirates	Hampton Pirates
42	Hartford	hartford-hawks	HARTFD	hartford-hawks	Hartford Hawks
108	Harvard	harvard-crimson	HARV	harvard-crimson	Harvard Crimson
62	Hawaii	hawaii-rainbow-warriors	HAWAII	hawaii-warriors	Hawaii Warriors
2272	High Point	high-point-panthers	HIGHPT	high-point-panthers	High Point Panthers
2275	Hofstra	hofstra-pride	HOFSTRA	hofstra-pride	Hofstra Pride
107	Holy Cross	holy-cross-crusaders	HOLY	holy-cross-crusaders	Holy Cross Crusaders
248	Houston	houston-cougars	HOU	houston-cougars	Houston Cougars
2277	Houston Baptist	houston-baptist-huskies	HOUBP	houston-baptist-huskies	Houston Baptist Huskies
47	Howard	howard-bison	HOW	howard-bison	Howard Bison
70	Idaho	idaho-vandals	IDAHO	idaho-vandals	Idaho Vandals
304	Idaho State	idaho-state-bengals	IDST	idaho-state-bengals	Idaho State Bengals
356	Illinois	illinois-fighting-illini	ILL	illinois-fighting-illini	Illinois Fighting Illini
82	UIC	uic-flames	ILLCHI	illinois-chicago-flames	Illinois-Chicago Flames
2287	Illinois St	illinois-st-redbirds	ILLST	illinois-state-redbirds	Illinois State Redbirds
84	Indiana	indiana-hoosiers	IND	indiana-hoosiers	Indiana Hoosiers
282	Indiana St	indiana-st-sycamores	INDST	indiana-state-sycamores	Indiana State Sycamores
314	Iona	iona-gaels	IONA	iona-gaels	Iona Gaels
2294	Iowa	iowa-hawkeyes	IOWA	iowa-hawkeyes	Iowa Hawkeyes
66	Iowa State	iowa-state-cyclones	IOWAST	iowa-state-cyclones	Iowa State Cyclones
2870	IPFW	ipfw-mastodons	IPFW	ipfw-mastodons	IPFW Mastodons
85	IUPUI	iupui-jaguars	IUPUI	iupui-jaguars	IUPUI Jaguars
2296	Jackson St	jackson-st-tigers	JACKST	jackson-state-tigers	Jackson State Tigers
55	Jacksonville St	jacksonville-st-gamecocks	JAXST	jacksonville-state-gamecocks	Jacksonville State Gamecocks
256	James Madison	james-madison-dukes	JMAD	james-madison-dukes	James Madison Dukes
294	Jacksonville	jacksonville-dolphins	JVILLE	jacksonville-dolphins	Jacksonville Dolphins
2305	Kansas	kansas-jayhawks	KANSAS	kansas-jayhawks	Kansas Jayhawks
338	Kennesaw St	kennesaw-st-owls	KENSAW	kennesaw-state-owls	Kennesaw State Owls
2309	Kent State	kent-state-golden-flashes	KENTST	kent-state-golden-flashes	Kent State Golden Flashes
2306	Kansas St	kansas-st-wildcats	KSTATE	kansas-state-wildcats	Kansas State Wildcats
322	Lafayette	lafayette-leopards	LAFAY	lafayette-leopards	Lafayette Leopards
309	UL Lafayette	ul-lafayette-ragin-cajuns	LALAF	ul-lafayette-ragin-cajuns	UL Lafayette Ragin Cajuns
2320	Lamar	lamar-cardinals	LAMAR	lamar-cardinals	Lamar Cardinals
2433	UL Monroe	ul-monroe-warhawks	LAMON	louisiana-monroe-warhawks	Louisiana-Monroe Warhawks
2348	Louisiana Tech	louisiana-tech-bulldogs	LATECH	louisiana-tech-bulldogs	Louisiana Tech Bulldogs
2329	Lehigh	lehigh-mountain-hawks	LEHIGH	lehigh-mountain-hawks	Lehigh Mountain Hawks
2335	Liberty	liberty-flames	LIB	liberty-flames	Liberty Flames
2341	LIU Brooklyn	liu-brooklyn-blackbirds	LIU	liu-brooklyn-blackbirds	LIU-Brooklyn Blackbirds
299	Long Beach St	long-beach-st-49ers	LNGBCH	long-beach-state-49ers	Long Beach State 49ers
2344	Longwood	longwood-lancers	LONGWD	longwood-lancers	Longwood Lancers
2350	Loyola (Chi)	loyola-chi-ramblers	LOYCHI	loyola-chicago-ramblers	Loyola-Chicago Ramblers
2352	Loyola (MD)	loyola-md-greyhounds	LOYMD	loyola-maryland-greyhounds	Loyola-Maryland Greyhounds
2351	Loyola Marymount	loyola-marymount-lions	LOYMRY	loyola-marymount-lions	Loyola Marymount Lions
288	Lipscomb	lipscomb-bisons	LPSCMB	lipscomb-bison	Lipscomb Bison
2325	La Salle	la-salle-explorers	LSALLE	la-salle-explorers	La Salle Explorers
99	LSU	lsu-tigers	LSU	lsu-tigers	LSU Tigers
97	Louisville	louisville-cardinals	LVILLE	louisville-cardinals	Louisville Cardinals
311	Maine	maine-black-bears	MAINE	maine-black-bears	Maine Black Bears
2363	Manhattan	manhattan-jaspers	MANH	manhattan-jaspers	Manhattan Jaspers
2368	Marist	marist-red-foxes	MARIST	marist-red-foxes	Marist Red Foxes
269	Marquette	marquette-golden-eagles	MARQET	marquette-golden-eagles	Marquette Golden Eagles
2608	Saint Mary's	saint-mary-gaels	MARYCA	st-marys-gaels	St. Mary's Gaels
2349	UMass Lowell	umass-lowell-river-hawks	MASLOW	umass-lowell-river-hawks	UMass Lowell River Hawks
2377	McNeese St	mcneese-st-cowboys	MCNSE	mcneese-state-cowboys	McNeese State Cowboys
120	Maryland	maryland-terrapins	MD	maryland-terrapins	Maryland Terrapins
235	Memphis	memphis-tigers	MEMP	memphis-tigers	Memphis Tigers
2382	Mercer	mercer-bears	MERCER	mercer-bears	Mercer Bears
2390	Miami (FL)	miami-fl-hurricanes	MIAMI	miami-fla-hurricanes	Miami (Fla.) Hurricanes
193	Miami (OH)	miami-oh-redhawks	MIAOH	miami-ohio-redhawks	Miami (Ohio) RedHawks
130	Michigan	michigan-wolverines	MICH	michigan-wolverines	Michigan Wolverines
127	Michigan St	michigan-st-spartans	MICHST	michigan-state-spartans	Michigan State Spartans
270	Milwaukee	milwaukee-panthers	MILW	wisconsin-milwaukee-panthers	Wisconsin-Milwaukee Panthers
135	Minnesota	minnesota-golden-gophers	MINN	minnesota-golden-gophers	Minnesota Golden Gophers
145	Ole Miss	ole-miss-rebels	MISS	ole-miss-rebels	Ole Miss Rebels
344	Mississippi St	mississippi-st-bulldogs	MISSST	mississippi-state-bulldogs	Mississippi State Bulldogs
142	Missouri	missouri-tigers	MIZZOU	missouri-tigers	Missouri Tigers
2405	Monmouth	monmouth-hawks	MNMTH	monmouth-hawks	Monmouth Hawks
149	Montana	montana-grizzlies	MNTNA	montana-grizzlies	Montana Grizzlies
147	Montana St	montana-st-bobcats	MONST	montana-state-bobcats	Montana State Bobcats
2413	Morehead St	morehead-st-eagles	MOREHD	morehead-state-eagles	Morehead State Eagles
2415	Morgan St	morgan-st-bears	MORGAN	morgan-state-bears	Morgan State Bears
2623	Missouri St	missouri-st-bears	MOST	missouri-state-bears	Missouri State Bears
116	Mt. St. Mary's	mt-st-mary-mountaineers	MOUNT	mount-st-marys-mountaineers	
276	Marshall	marshall-thundering-herd	MRSHL	marshall-thundering-herd	Marshall Thundering Herd
2393	Middle Tennessee	middle-tennessee-blue-raiders	MTSU	middle-tennessee-blue-raiders	Middle Tennessee Blue Raiders
