espn_id	espn_name	espn_url	cbs_abbr	cbs_url	cbs_name
93	Murray St	murray-st-racers	MURYST	murray-state-racers	Murray State Racers
2400	Miss Valley St	miss-valley-st-delta-devils	MVSU	mississippi-valley-state-delta-devils	Mississippi Valley State Delta Devils
2464	Northern Arizona	northern-arizona-lumberjacks	NAU	northern-arizona-lumberjacks	Northern Arizona Lumberjacks
2426	Navy	navy-midshipmen	NAVY	navy-midshipmen	Navy Midshipmen
2427	UNC Asheville	unc-asheville-bulldogs	NCASHV	nc-asheville-bulldogs	NC-Asheville Bulldogs
2448	North Carolina A&amp;T	north-carolina-aggies	NCAT	north-carolina-at-aggies	North Carolina A&amp;T Aggies
2428	North Carolina Central	north-carolina-central-eagles	NCCU	north-carolina-central-eagles	North Carolina Central Eagles
2430	UNC Greensboro	unc-greensboro-spartans	NCGRN	nc-greensboro-spartans	NC-Greensboro Spartans
2458	Northern Colorado	northern-colorado-bears	NCOLO	northern-colorado-bears	Northern Colorado Bears
152	NC State	nc-state-wolfpack	NCST	nc-state-wolfpack	NC State Wolfpack
350	UNC Wilmington	unc-wilmington-seahawks	NCWILM	nc-wilmington-seahawks	NC-Wilmington Seahawks
87	Notre Dame	notre-dame-fighting-irish	ND	notre-dame-fighting-irish	Notre Dame Fighting Irish
155	North Dakota	north-dakota	NDAK	north-dakota	North Dakota
2449	North Dakota St	north-dakota-st-bison	NDAKST	north-dakota-state-bison	North Dakota State Bison
111	Northeastern	northeastern-huskies	NEAST	northeastern-huskies	Northeastern Huskies
158	Nebraska	nebraska-cornhuskers	NEB	nebraska-cornhuskers	Nebraska Cornhuskers
2437	Omaha	omaha-mavericks	NEBOM	nebraska-omaha-mavericks	Nebraska Omaha Mavericks
2440	Nevada	nevada-wolf-pack	NEVADA	nevada-wolf-pack	Nevada Wolf Pack
160	New Hampshire	new-hampshire-wildcats	NH	new-hampshire-wildcats	New Hampshire Wildcats
315	Niagara	niagara-purple-eagles	NIAGARA	niagara-purple-eagles	Niagara Purple Eagles
2447	Nicholls St	nicholls-st-colonels	NICHST	nicholls-state-colonels	Nicholls State Colonels
2459	Northern Illinois	northern-illinois-huskies	NILL	northern-illinois-huskies	Northern Illinois Huskies
2460	Northern Iowa	northern-iowa-panthers	NIOWA	northern-iowa-panthers	Northern Iowa Panthers
2885	N.J.I.T.	njit-highlanders	NJTECH	new-jersey-tech-highlanders	New Jersey Tech Highlanders
94	Northern Kentucky	northern-kentucky-norse	NKY	northern-kentucky-norse	Northern Kentucky Norse
167	New Mexico	new-mexico-lobos	NMEX	new-mexico-lobos	New Mexico Lobos
166	New Mexico St	new-mexico-st-aggies	NMEXST	new-mexico-state-aggies	New Mexico State Aggies
2450	Norfolk St	norfolk-st-spartans	NORFLK	norfolk-state-spartans	Norfolk State Spartans
2443	New Orleans	new-orleans-privateers	NORL	new-orleans-privateers	New Orleans Privateers
222	Villanova	villanova-wildcats	NOVA	villanova-wildcats	Villanova Wildcats
249	North Texas	north-texas-mean-green	NTEXAS	north-texas-mean-green	North Texas Mean Green
77	Northwestern	northwestern-wildcats	NWEST	northwestern-wildcats	Northwestern Wildcats
2466	Northwestern St	northwestern-st-demons	NWST	northwestern-state-demons	Northwestern State Demons
2473	Oakland	oakland-golden-grizzlies	OAK	oakland-golden-grizzlies	Oakland Golden Grizzlies
295	Old Dominion	old-dominion-monarchs	ODU	old-dominion-monarchs	Old Dominion Monarchs
195	Ohio	ohio-bobcats	OHIO	ohio-bobcats	Ohio Bobcats
194	Ohio State	ohio-state-buckeyes	OHIOST	ohio-state-buckeyes	Ohio State Buckeyes
201	Oklahoma	oklahoma-sooners	OKLA	oklahoma-sooners	Oklahoma Sooners
197	Oklahoma St	oklahoma-st-cowboys	OKLAST	oklahoma-state-cowboys	Oklahoma State Cowboys
198	Oral Roberts	oral-roberts-golden-eagles	ORAL	oral-roberts-golden-eagles	Oral Roberts Golden Eagles
2483	Oregon	oregon-ducks	OREG	oregon-ducks	Oregon Ducks
204	Oregon St	oregon-st-beavers	OREGST	oregon-state-beavers	Oregon State Beavers
2046	Austin Peay	austin-peay-governors	PEAY	austin-peay-governors	Austin Peay Governors
219	Pennsylvania	pennsylvania-quakers	PENN	pennsylvania-quakers	Pennsylvania Quakers
2492	Pepperdine	pepperdine-waves	PEPPER	pepperdine-waves	Pepperdine Waves
221	Pittsburgh	pittsburgh-panthers	PITT	pittsburgh-panthers	Pittsburgh Panthers
2501	Portland	portland-pilots	PORT	portland-pilots	Portland Pilots
2502	Portland St	portland-st-vikings	PORTST	portland-state-vikings	Portland State Vikings
2506	Presbyterian	presbyterian-blue-hose	PRESBY	presbyterian-blue-hose	Presbyterian Blue Hose
163	Princeton	princeton-tigers	PRINCE	princeton-tigers	Princeton Tigers
2507	Providence	providence-friars	PROV	providence-friars	Providence Friars
213	Penn State	penn-state-nittany-lions	PSU	penn-state-nittany-lions	Penn State Nittany Lions
2509	Purdue	purdue-boilermakers	PURDUE	purdue-boilermakers	Purdue Boilermakers
2504	Prairie View	prairie-view-panthers	PVAM	prairie-view-am-panthers	Prairie View A&amp;M Panthers
2514	Quinnipiac	quinnipiac-bobcats	QUINN	quinnipiac-bobcats	Quinnipiac Bobcats
2515	Radford	radford-highlanders	RADFRD	radford-highlanders	Radford Highlanders
227	Rhode Island	rhode-island-rams	RI	rhode-island-rams	Rhode Island Rams
242	Rice	rice-owls	RICE	rice-owls	Rice Owls
257	Richmond	richmond-spiders	RICH	richmond-spiders	Richmond Spiders
2520	Rider	rider-broncs	RIDER	rider-broncs	Rider Broncs
2523	Robert Morris	robert-morris-colonials	ROBERT	robert-morris-colonials	Robert Morris Colonials
164	Rutgers	rutgers-scarlet-knights	RUT	rutgers-scarlet-knights	Rutgers Scarlet Knights
2529	Sacred Heart	sacred-heart-pioneers	SACHRT	sacred-heart-pioneers	Sacred Heart Pioneers
16	Sacramento St	sacramento-st-hornets	SACST	sacramento-state-hornets	Sacramento State Hornets
6	South Alabama	south-alabama-jaguars	SALAB	south-alabama-jaguars	South Alabama Jaguars
2535	Samford	samford-bulldogs	SAMFORD	samford-bulldogs	Samford Bulldogs
2534	Sam Houston St	sam-houston-st-bearkats	SAMHOU	sam-houston-state-bearkats	Sam Houston State Bearkats
2539	San Francisco	san-francisco-dons	SANFRAN	san-francisco-dons	San Francisco Dons
2542	Savannah St	savannah-st-tigers	SAV	savannah-state-tigers	Savannah State Tigers
2579	South Carolina	south-carolina-gamecocks	SC	south-carolina-gamecocks	South Carolina Gamecocks
2569	South Carolina St	south-carolina-st-bulldogs	SCST	south-carolina-state-bulldogs	South Carolina State Bulldogs
233	South Dakota	south-dakota-coyotes	SDAK	south-dakota-coyotes	South Dakota Coyotes
2571	South Dakota St	south-dakota-st-jackrabbits	SDAKST	south-dakota-state-jackrabbits	South Dakota State Jackrabbits
21	San Diego St	san-diego-st-aztecs	SDGST	san-diego-state-aztecs	San Diego State Aztecs
2547	Seattle	seattle-redhawks	SEATTLE	seattle-redhawks	Seattle Redhawks
2545	SE Louisiana	se-louisiana-lions	SELOU	southeastern-louisiana-lions	Southeastern Louisiana Lions
2546	SE Missouri St	se-missouri-st-redhawks	SEMO	southeast-missouri-state-redhawks	Southeast Missouri State Redhawks
2550	Seton Hall	seton-hall-pirates	SETON	seton-hall-pirates	Seton Hall Pirates
2617	Stephen F. Austin	stephen-f-austin-lumberjacks	SFA	stephen-f-austin-lumberjacks	Stephen F. Austin Lumberjacks
58	South Florida	south-florida-bulls	SFLA	south-florida-bulls	South Florida Bulls
2598	St. Francis (PA)	st-francis-pa-red-flash	SFTRPA	st-francis-pa-red-flash	St. Francis (Pa.) Red Flash
2561	Siena	siena-saints	SIENA	siena-saints	Siena Saints
79	Southern Illinois	southern-illinois-salukis	SILL	southern-illinois-salukis	Southern Illinois Salukis
2565	SIU-Edwardsville	siu-edwardsville-cougars	SIUE	siu-edwardsville-cougars	SIU-Edwardsville Cougars
23	San José St	san-josé-st-spartans	SJST	san-jose-state-spartans	San Jose State Spartans
2567	SMU	smu-mustangs	SMU	smu-mustangs	SMU Mustangs
2541	Santa Clara	santa-clara-broncos	SNCLRA	santa-clara-broncos	Santa Clara Broncos
179	St. Bonaventure	st-bonaventure-bonnies	STBON	st-bonaventure-bonnies	St. Bonaventure Bonnies
56	Stetson	stetson-hatters	STETSON	stetson-hatters	Stetson Hatters
2597	St. Francis BRK	st-francis-brk-terriers	STFRAN	st-francis-ny-terriers	St. Francis (N.Y.) Terriers
2582	Southern	southern-jaguars	STHRN	southern-jaguars	Southern Jaguars
2603	Saint Joseph's	saint-joseph-hawks	STJOES	saint-josephs-hawks	Saint Joseph's Hawks
2599	St. John's	st-john-red-storm	STJOHN	st-johns-red-storm	St. John's Red Storm
139	Saint Louis	saint-louis-billikens	STLOU	saint-louis-billikens	Saint Louis Billikens
24	Stanford	stanford-cardinal	STNFRD	stanford-cardinal	Stanford Cardinal
2619	Stony Brook	stony-brook-seawolves	STNYBRK	stony-brook-seawolves	Stony Brook Seawolves
2612	Saint Peter's	saint-peter-peacocks	STPETE	st-peters-peacocks	St. Peter's Peacocks
253	Southern Utah	southern-utah-thunderbirds	SUTAH	southern-utah-thunderbirds	Southern Utah Thunderbirds
2628	TCU	tcu-horned-frogs	TCU	tcu-horned-frogs	TCU Horned Frogs
218	Temple	temple-owls	TEMPLE	temple-owls	Temple Owls
2633	Tennessee	tennessee-volunteers	TENN	tennessee-volunteers	Tennessee Volunteers
245	Texas A&amp;M	texas-aggies	TEXAM	texas-am-aggies	Texas A&amp;M Aggies
251	Texas	texas-longhorns	TEXAS	texas-longhorns	Texas Longhorns
292	UT Pan American	ut-pan-american-broncs	TEXPA	texas-pan-american-broncs	Texas-Pan American Broncs
2640	Texas Southern	texas-southern-tigers	TEXSO	texas-southern-tigers	Texas Southern Tigers
326	Texas State	texas-state-bobcats	TEXST	texas-state-san-marcos-bobcats	Texas State-San Marcos Bobcats
2630	Tenn-Martin	tenn-martin-skyhawks	TNMART	ut-martin-skyhawks	UT Martin Skyhawks
2634	Tennessee St	tennessee-st-tigers	TNST	tennessee-state-tigers	Tennessee State Tigers
2635	Tennessee Tech	tennessee-tech-golden-eagles	TNTECH	tennessee-tech-golden-eagles	Tennessee Tech Golden Eagles
2649	Toledo	toledo-rockets	TOLEDO	toledo-rockets	Toledo Rockets
119	Towson	towson-tigers	TOWSON	towson-tigers	Towson Tigers
2653	Troy	troy-trojans	TROY	troy-trojans	Troy Trojans
2655	Tulane	tulane-green-wave	TULANE	tulane-green-wave	Tulane Green Wave
202	Tulsa	tulsa-golden-hurricane	TULSA	tulsa-golden-hurricane	Tulsa Golden Hurricane
357	Texas A&amp;M-CC	texas-cc-islanders	TXAMCC	texas-am-corpus-christi-islanders	Texas A&amp;M-Corpus Christi Islanders
250	UT-Arlington	ut-arlington-mavericks	TXARL	texas-arlington-mavericks	Texas-Arlington Mavericks
2636	UT San Antonio	ut-san-antonio-roadrunners	TXSA	texas-san-antonio-roadrunners	Texas-San Antonio Roadrunners
2641	Texas Tech	texas-tech-red-raiders	TXTECH	texas-tech-red-raiders	Texas Tech Red Raiders
5	UAB	uab-blazers	UAB	uab-blazers	UAB Blazers
302	UC Davis	uc-davis-aggies	UCDAV	uc-davis-aggies	UC Davis Aggies
2116	UCF	ucf-knights	UCF	ucf-knights	UCF Knights
300	UC Irvine	uc-irvine-anteaters	UCIRV	uc-irvine-anteaters	UC Irvine Anteaters
26	UCLA	ucla-bruins	UCLA	ucla-bruins	UCLA Bruins
41	Connecticut	connecticut-huskies	UCONN	connecticut-huskies	Connecticut Huskies
27	UC Riverside	uc-riverside-highlanders	UCRIV	california-riverside-highlanders	California Riverside Highlanders
2540	UC Santa Barbara	uc-santa-barbara-gauchos	UCSB	santa-barbara-gauchos	Santa Barbara Gauchos
61	Georgia	georgia-bulldogs	UGA	georgia-bulldogs	Georgia Bulldogs
2916	Incarnate Word	incarnate-word-cardinals	UIW	incarnate-word-cardinals	Incarnate Word Cardinals
96	Kentucky	kentucky-wildcats	UK	kentucky-wildcats	Kentucky Wildcats
113	Massachusetts	massachusetts-minutemen	UMASS	massachusetts-minutemen	Massachusetts Minutemen
2378	UMBC	umbc-retrievers	UMBC	maryland-baltimore-county-retrievers	Maryland-Baltimore County Retrievers
2379	Maryland-Eastern Shore	maryland-eastern-shore-hawks	UMES	maryland-eastern-shore-hawks	Maryland-Eastern Shore Hawks
140	UMKC	umkc-kangaroos	UMKC	umkc-kangaroos	UMKC Kangaroos
153	North Carolina	north-carolina-tar-heels	UNC	north-carolina-tar-heels	North Carolina Tar Heels
2454	North Florida	north-florida-ospreys	UNF	north-florida-ospreys	North Florida Ospreys
2439	UNLV	unlv-rebels	UNLV	unlv-rebels	UNLV Rebels
279	Pacific	pacific-tigers	UOP	pacific-tigers	Pacific Tigers
30	USC	usc-trojans	USC	southern-california-trojans	Southern California Trojans
2908	South Carolina Upstate	south-carolina-upstate-spartans	USCUP	south-carolina-upstate-spartans	South Carolina Upstate Spartans
301	San Diego	san-diego-toreros	USD	san-diego-toreros	San Diego Toreros
2572	Southern Miss	southern-miss-golden-eagles	USM	southern-miss-golden-eagles	Southern Miss Golden Eagles
254	Utah	utah-utes	UTAH	utah-utes	Utah Utes
328	Utah State	utah-state-aggies	UTAHST	utah-state-aggies	Utah State Aggies
2638	UTEP	utep-miners	UTEP	texas-el-paso-miners	Texas-El Paso Miners
3084	Utah Valley	utah-valley-wolverines	UTVALL	utah-valley-wolverines	Utah Valley Wolverines
258	Virginia	virginia-cavaliers	UVA	virginia-cavaliers	Virginia Cavaliers
261	Vermont	vermont-catamounts	UVM	vermont-catamounts	Vermont Catamounts
2674	Valparaiso	valparaiso-crusaders	VALPO	valparaiso-crusaders	Valparaiso Crusaders
238	Vanderbilt	vanderbilt-commodores	VANDY	vanderbilt-commodores	Vanderbilt Commodores
259	Virginia Tech	virginia-tech-hokies	VATECH	virginia-tech-hokies	Virginia Tech Hokies
2670	Virginia Commonwealth	virginia-commonwealth-rams	VCU	vcu-rams	VCU Rams
2678	VMI	vmi-keydets	VMI	vmi-keydets	VMI Keydets
2681	Wagner	wagner-seahawks	WAGNER	wagner-seahawks	Wagner Seahawks
154	Wake Forest	wake-forest-demon-deacons	WAKE	wake-forest-demon-deacons	Wake Forest Demon Deacons
264	Washington	washington-huskies	WASH	washington-huskies	Washington Huskies
265	Washington St	washington-st-cougars	WASHST	washington-state-cougars	Washington State Cougars
2717	Western Carolina	western-carolina-catamounts	WCAR	western-carolina-catamounts	Western Carolina Catamounts
2692	Weber State	weber-state-wildcats	WEBER	weber-state-wildcats	Weber State Wildcats
2724	Wichita St	wichita-st-shockers	WICHST	wichita-state-shockers	Wichita State Shockers
2710	Western Illinois	western-illinois-leathernecks	WILL	western-illinois-leathernecks	Western Illinois Leathernecks
2737	Winthrop	winthrop-eagles	WINTHR	winthrop-eagles	Winthrop Eagles
275	Wisconsin	wisconsin-badgers	WISC	wisconsin-badgers	Wisconsin Badgers
2739	Green Bay	green-bay-phoenix	WISGB	green-bay-phoenix	Green Bay Phoenix
98	Western Kentucky	western-kentucky-hilltoppers	WKY	western-kentucky-hilltoppers	Western Kentucky Hilltoppers
2711	Western Michigan	western-michigan-broncos	WMICH	western-michigan-broncos	Western Michigan Broncos
2729	William &amp; Mary	william-mary-tribe	WMMARY	william-mary-tribe	William &amp; Mary Tribe
2747	Wofford	wofford-terriers	WOFF	wofford-terriers	Wofford Terriers
2750	Wright St	wright-st-raiders	WRIGHT	wright-state-raiders	Wright State Raiders
277	West Virginia	west-virginia-mountaineers	WVU	west-virginia-mountaineers	West Virginia Mountaineers
2751	Wyoming	wyoming-cowboys	WYO	wyoming-cowboys	Wyoming Cowboys
2752	Xavier	xavier-musketeers	XAVIER	xavier-musketeers	Xavier Musketeers
43	Yale	yale-bulldogs	YALE	yale-bulldogs	Yale Bulldogs
2754	Youngstown St	youngstown-st-penguins	YOUNG	youngstown-state-penguins	Youngstown State Penguins